flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,coleman_liau_index,automated_readability_index,dale_chall_readability_score,avg_sentence_length,std_sentence_length,num_sentences,pos_distribution,dep_distribution,num_entities,type_token_ratio,hapax_ratio,avg_word_length,response_id
67.55,6.9,7.64,9.4,9.96,8.4,8.36,13.055555555555555,6.782102445425527,36,"{'PRON': 36, 'VERB': 64, 'ADP': 29, 'DET': 34, 'ADJ': 42, 'NOUN': 83, 'PUNCT': 62, 'AUX': 17, 'CCONJ': 16, 'ADV': 11, 'PART': 16, 'SPACE': 2, 'NUM': 2, 'PROPN': 32, 'X': 16, 'SCONJ': 8}","{'nsubj': 28, 'ROOT': 36, 'prep': 24, 'det': 34, 'amod': 33, 'pobj': 22, 'punct': 64, 'nsubjpass': 2, 'auxpass': 2, 'poss': 13, 'cc': 16, 'conj': 20, 'advmod': 11, 'dobj': 32, 'aux': 22, 'pcomp': 2, 'compound': 23, 'relcl': 7, 'ccomp': 5, 'prt': 5, 'dep': 3, 'xcomp': 10, 'appos': 5, 'attr': 6, 'acomp': 8, 'meta': 12, 'npadvmod': 4, 'csubj': 2, 'mark': 7, 'advcl': 8, 'nummod': 1, 'neg': 2, 'acl': 1}",24,0.7358490566037735,0.7756410256410257,6.099056603773585,206
57.87,8.5,10.25,11.8,11.88,10.1,8.37,14.96551724137931,6.567856726043943,29,"{'PRON': 37, 'VERB': 61, 'ADP': 30, 'DET': 19, 'ADJ': 37, 'NOUN': 80, 'PUNCT': 44, 'AUX': 29, 'ADV': 19, 'PART': 12, 'CCONJ': 27, 'SCONJ': 11, 'NUM': 1, 'X': 15, 'PROPN': 12}","{'nsubj': 32, 'ROOT': 29, 'prep': 28, 'det': 19, 'amod': 20, 'pobj': 24, 'punct': 46, 'csubj': 4, 'aux': 24, 'attr': 4, 'advmod': 20, 'relcl': 3, 'ccomp': 9, 'dobj': 23, 'cc': 27, 'conj': 28, 'mark': 10, 'advcl': 7, 'nummod': 1, 'acomp': 14, 'npadvmod': 1, 'compound': 10, 'meta': 12, 'pcomp': 3, 'poss': 13, 'prt': 2, 'neg': 3, 'xcomp': 5, 'acl': 4, 'oprd': 2, 'appos': 1, 'dep': 2, 'nmod': 1, 'expl': 1, 'nsubjpass': 1, 'auxpass': 1}",11,0.6963350785340314,0.7744360902255639,6.738219895287958,207
46.98,10.6,11.2,13.2,12.93,11.8,8.77,15.65625,6.926441072982574,32,"{'PRON': 40, 'ADJ': 56, 'PART': 13, 'VERB': 66, 'ADP': 41, 'NOUN': 80, 'DET': 20, 'PROPN': 13, 'PUNCT': 48, 'AUX': 48, 'ADV': 19, 'CCONJ': 26, 'NUM': 3, 'SCONJ': 13, 'X': 15}","{'poss': 13, 'ROOT': 32, 'aux': 35, 'advcl': 11, 'prep': 41, 'pobj': 35, 'det': 20, 'punct': 49, 'nsubj': 35, 'advmod': 22, 'acomp': 20, 'cc': 26, 'compound': 10, 'conj': 29, 'nummod': 2, 'relcl': 5, 'ccomp': 10, 'dobj': 30, 'amod': 22, 'npadvmod': 1, 'pcomp': 4, 'mark': 10, 'csubj': 5, 'prt': 2, 'meta': 11, 'attr': 2, 'oprd': 2, 'acl': 1, 'xcomp': 8, 'neg': 2, 'nsubjpass': 3, 'auxpass': 3}",15,0.7,0.7414965986394558,7.1380952380952385,208
66.44,7.3,8.98,10.9,10.77,9.4,8.34,13.642857142857142,7.009590126497883,42,"{'VERB': 86, 'ADJ': 48, 'NOUN': 109, 'ADP': 50, 'DET': 29, 'AUX': 22, 'PUNCT': 58, 'CCONJ': 29, 'PRON': 40, 'PART': 14, 'ADV': 12, 'SPACE': 3, 'PROPN': 30, 'NUM': 4, 'SCONJ': 14, 'X': 25}","{'csubj': 2, 'amod': 34, 'dobj': 40, 'prep': 47, 'det': 29, 'pobj': 43, 'aux': 25, 'ROOT': 42, 'attr': 4, 'punct': 64, 'cc': 30, 'poss': 20, 'conj': 35, 'acl': 5, 'acomp': 10, 'advmod': 14, 'nsubj': 24, 'relcl': 6, 'ccomp': 1, 'dep': 7, 'compound': 20, 'appos': 1, 'nummod': 3, 'mark': 11, 'advcl': 12, 'xcomp': 11, 'meta': 19, 'prt': 2, 'pcomp': 5, 'expl': 2, 'oprd': 1, 'npadvmod': 1, 'auxpass': 2, 'neg': 1}",27,0.6981132075471698,0.7675675675675676,6.316981132075472,209
49.41,9.7,10.63,12.4,13.51,11.5,9.09,13.794117647058824,6.201420196757144,34,"{'VERB': 61, 'DET': 22, 'NOUN': 89, 'ADP': 32, 'ADJ': 58, 'AUX': 29, 'PUNCT': 54, 'CCONJ': 23, 'PRON': 39, 'PART': 9, 'ADV': 11, 'NUM': 2, 'PROPN': 14, 'X': 16, 'SCONJ': 10}","{'csubj': 5, 'det': 22, 'dobj': 36, 'prep': 31, 'amod': 37, 'pobj': 30, 'aux': 20, 'ROOT': 34, 'attr': 3, 'punct': 57, 'cc': 24, 'poss': 16, 'conj': 26, 'nsubj': 26, 'relcl': 5, 'xcomp': 4, 'advmod': 12, 'ccomp': 7, 'npadvmod': 3, 'compound': 11, 'appos': 3, 'meta': 11, 'acomp': 13, 'pcomp': 2, 'acl': 5, 'mark': 8, 'advcl': 8, 'csubjpass': 1, 'oprd': 2, 'auxpass': 2, 'agent': 1, 'neg': 1, 'nmod': 2, 'nsubjpass': 1}",13,0.7075471698113207,0.76,7.0754716981132075,210
55.95,9.3,10.76,12.6,12.0,11.2,8.79,14.473684210526315,7.836274766498842,38,"{'VERB': 78, 'DET': 39, 'NOUN': 103, 'ADP': 45, 'ADJ': 47, 'AUX': 22, 'CCONJ': 26, 'PUNCT': 67, 'ADV': 17, 'PART': 14, 'PRON': 46, 'NUM': 2, 'PROPN': 13, 'SCONJ': 18, 'X': 13}","{'csubj': 2, 'det': 39, 'dobj': 41, 'prep': 44, 'amod': 33, 'pobj': 38, 'aux': 22, 'ROOT': 38, 'attr': 5, 'acl': 5, 'cc': 26, 'conj': 29, 'punct': 66, 'advmod': 19, 'nsubj': 28, 'relcl': 5, 'ccomp': 5, 'mark': 14, 'advcl': 15, 'poss': 17, 'compound': 10, 'meta': 11, 'neg': 1, 'xcomp': 6, 'acomp': 12, 'nsubjpass': 1, 'auxpass': 2, 'pcomp': 8, 'appos': 1, 'expl': 2, 'npadvmod': 2, 'prt': 1, 'dep': 1, 'preconj': 1}",14,0.7025862068965517,0.754601226993865,6.896551724137931,211
57.87,8.5,8.96,11.3,11.42,9.8,8.27,14.423076923076923,6.102793035998901,26,"{'PRON': 30, 'VERB': 49, 'ADP': 31, 'DET': 16, 'ADJ': 40, 'NOUN': 68, 'PUNCT': 42, 'PROPN': 24, 'AUX': 21, 'ADV': 6, 'CCONJ': 19, 'PART': 7, 'SCONJ': 5, 'NUM': 1, 'X': 16}","{'nsubj': 21, 'ROOT': 26, 'prep': 29, 'det': 16, 'amod': 33, 'pobj': 28, 'punct': 46, 'advmod': 8, 'attr': 5, 'cc': 19, 'aux': 14, 'conj': 24, 'dobj': 23, 'xcomp': 4, 'poss': 13, 'pcomp': 1, 'nummod': 1, 'csubj': 6, 'acomp': 6, 'npadvmod': 1, 'compound': 17, 'meta': 10, 'ccomp': 7, 'mark': 3, 'advcl': 5, 'acl': 3, 'relcl': 1, 'appos': 1, 'dative': 1, 'prt': 2, 'neg': 1}",20,0.6820809248554913,0.7203389830508474,6.4508670520231215,212
49.31,9.7,10.26,12.2,13.97,12.0,8.79,13.974358974358974,7.491832063388046,39,"{'PRON': 55, 'ADJ': 40, 'SCONJ': 13, 'AUX': 27, 'ADP': 45, 'PART': 16, 'VERB': 74, 'NOUN': 97, 'CCONJ': 24, 'PUNCT': 81, 'ADV': 8, 'DET': 21, 'SPACE': 12, 'NUM': 4, 'X': 9, 'PROPN': 19}","{'poss': 19, 'ROOT': 39, 'mark': 10, 'nsubj': 35, 'aux': 28, 'ccomp': 11, 'acomp': 13, 'prep': 43, 'advmod': 13, 'pcomp': 4, 'pobj': 38, 'cc': 24, 'conj': 29, 'punct': 82, 'det': 21, 'relcl': 6, 'dobj': 42, 'dep': 14, 'advcl': 12, 'amod': 20, 'xcomp': 6, 'csubj': 1, 'meta': 4, 'compound': 15, 'acl': 7, 'neg': 2, 'npadvmod': 1, 'oprd': 2, 'nsubjpass': 1, 'auxpass': 1, 'prt': 2}",20,0.6875,0.7402597402597403,7.258928571428571,213
55.34,9.5,10.41,13.1,12.7,11.8,8.64,18.161290322580644,8.64010444304237,31,"{'VERB': 61, 'ADJ': 50, 'NOUN': 127, 'AUX': 12, 'DET': 30, 'PART': 7, 'ADP': 60, 'CCONJ': 36, 'PUNCT': 57, 'ADV': 7, 'SCONJ': 4, 'SPACE': 4, 'PROPN': 60, 'NUM': 2, 'PRON': 31, 'X': 15}","{'csubj': 1, 'amod': 45, 'compound': 48, 'dobj': 38, 'ROOT': 31, 'det': 30, 'attr': 3, 'aux': 13, 'relcl': 9, 'prep': 60, 'cc': 36, 'conj': 40, 'pobj': 53, 'punct': 56, 'advmod': 9, 'nsubj': 32, 'pcomp': 8, 'advcl': 2, 'dep': 5, 'nummod': 1, 'poss': 10, 'acl': 6, 'agent': 1, 'meta': 13, 'mark': 2, 'ccomp': 4, 'acomp': 2, 'xcomp': 2, 'appos': 3}",45,0.5827586206896552,0.7100591715976331,6.441379310344828,214
54.83,9.7,10.31,11.6,10.61,10.3,8.54,16.4375,7.817998065361746,32,"{'PRON': 36, 'VERB': 57, 'ADP': 53, 'DET': 32, 'ADJ': 55, 'NOUN': 103, 'PUNCT': 54, 'PROPN': 19, 'AUX': 39, 'CCONJ': 20, 'ADV': 15, 'NUM': 2, 'PART': 15, 'SCONJ': 14, 'X': 12}","{'nsubj': 35, 'ROOT': 32, 'prep': 50, 'det': 32, 'amod': 41, 'pobj': 49, 'punct': 55, 'attr': 3, 'cc': 20, 'aux': 31, 'conj': 20, 'advmod': 19, 'nummod': 2, 'relcl': 7, 'ccomp': 5, 'dobj': 26, 'mark': 11, 'advcl': 12, 'npadvmod': 2, 'compound': 19, 'nmod': 1, 'poss': 12, 'xcomp': 6, 'meta': 7, 'acomp': 12, 'prt': 2, 'neg': 4, 'nsubjpass': 3, 'auxpass': 3, 'appos': 1, 'acl': 1, 'preconj': 1, 'csubj': 1, 'pcomp': 1}",15,0.658008658008658,0.7697368421052632,6.337662337662338,215
56.15,9.2,10.46,11.6,11.42,10.6,9.02,15.956521739130435,7.31572612740981,23,"{'ADV': 20, 'PUNCT': 41, 'PRON': 34, 'DET': 15, 'ADJ': 36, 'NOUN': 57, 'PART': 11, 'VERB': 43, 'ADP': 33, 'PROPN': 14, 'SCONJ': 7, 'AUX': 29, 'CCONJ': 14, 'NUM': 1, 'X': 11, 'INTJ': 1}","{'advmod': 21, 'punct': 43, 'poss': 11, 'det': 15, 'amod': 21, 'ROOT': 23, 'aux': 19, 'acl': 1, 'prep': 32, 'pobj': 27, 'compound': 8, 'mark': 7, 'nsubj': 20, 'advcl': 8, 'acomp': 12, 'cc': 14, 'conj': 16, 'dobj': 22, 'relcl': 4, 'nsubjpass': 2, 'auxpass': 4, 'neg': 3, 'ccomp': 6, 'npadvmod': 2, 'dep': 2, 'xcomp': 6, 'meta': 8, 'appos': 2, 'pcomp': 4, 'csubj': 2, 'intj': 1, 'attr': 1}",16,0.8280254777070064,0.8384615384615385,6.745222929936306,216
43.22,12.1,11.6,14.6,13.98,14.4,8.57,22.166666666666668,10.32661071643978,36,"{'PRON': 25, 'VERB': 77, 'ADP': 89, 'DET': 62, 'ADJ': 47, 'NOUN': 201, 'PUNCT': 97, 'ADV': 17, 'PROPN': 84, 'CCONJ': 42, 'AUX': 21, 'SPACE': 7, 'NUM': 2, 'INTJ': 1, 'SCONJ': 12, 'X': 7, 'PART': 7}","{'nsubj': 39, 'ROOT': 36, 'prep': 91, 'det': 62, 'amod': 50, 'pobj': 79, 'punct': 96, 'advmod': 28, 'dobj': 43, 'compound': 74, 'advcl': 13, 'pcomp': 10, 'conj': 45, 'cc': 42, 'aux': 15, 'relcl': 13, 'ccomp': 3, 'poss': 9, 'dep': 7, 'nummod': 1, 'npadvmod': 2, 'appos': 5, 'nsubjpass': 6, 'auxpass': 6, 'prt': 1, 'attr': 4, 'xcomp': 3, 'meta': 5, 'acl': 4, 'agent': 1, 'acomp': 1, 'nmod': 3, 'preconj': 1}",47,0.5422885572139303,0.6559633027522935,6.604477611940299,217
37.3,12.3,11.15,14.2,14.61,13.8,8.63,17.333333333333332,7.119612973251348,30,"{'PRON': 34, 'ADJ': 49, 'PART': 8, 'VERB': 63, 'SCONJ': 4, 'ADP': 60, 'ADV': 11, 'PROPN': 26, 'CCONJ': 31, 'NOUN': 113, 'DET': 38, 'PUNCT': 47, 'AUX': 20, 'NUM': 1, 'X': 15}","{'poss': 20, 'ROOT': 30, 'aux': 17, 'advcl': 5, 'mark': 3, 'nsubj': 26, 'ccomp': 5, 'acomp': 7, 'prep': 58, 'advmod': 11, 'compound': 23, 'nmod': 2, 'cc': 32, 'conj': 34, 'pobj': 54, 'det': 38, 'amod': 39, 'relcl': 8, 'punct': 50, 'dobj': 24, 'nummod': 1, 'csubj': 5, 'meta': 9, 'acl': 5, 'attr': 3, 'appos': 1, 'pcomp': 3, 'xcomp': 4, 'agent': 1, 'auxpass': 1, 'prt': 1}",23,0.5975103734439834,0.7013888888888888,7.473029045643154,218
63.19,8.5,10.39,11.6,10.44,10.2,8.32,17.12,7.3447668444954735,25,"{'PRON': 41, 'VERB': 56, 'ADP': 35, 'DET': 24, 'ADJ': 48, 'NOUN': 78, 'PUNCT': 41, 'SCONJ': 12, 'AUX': 34, 'PART': 10, 'ADV': 7, 'CCONJ': 17, 'NUM': 1, 'PROPN': 12, 'X': 12}","{'nsubj': 29, 'ROOT': 25, 'prep': 35, 'det': 24, 'amod': 31, 'pobj': 32, 'punct': 43, 'mark': 9, 'aux': 24, 'neg': 2, 'advcl': 10, 'dobj': 29, 'advmod': 9, 'pcomp': 2, 'compound': 16, 'relcl': 8, 'ccomp': 5, 'prt': 1, 'cc': 17, 'conj': 21, 'poss': 11, 'acomp': 11, 'csubj': 1, 'meta': 9, 'dep': 1, 'xcomp': 8, 'attr': 6, 'nsubjpass': 3, 'auxpass': 3, 'oprd': 1, 'expl': 1, 'acl': 1}",8,0.6467391304347826,0.773109243697479,6.385869565217392,219
62.38,8.9,10.17,11.8,10.26,10.3,8.28,15.878787878787879,8.167776952693064,33,"{'PRON': 63, 'VERB': 71, 'ADP': 48, 'DET': 28, 'ADJ': 52, 'NOUN': 95, 'PUNCT': 48, 'PROPN': 15, 'AUX': 30, 'ADV': 12, 'CCONJ': 18, 'PART': 18, 'SCONJ': 13, 'NUM': 1, 'X': 12}","{'nsubj': 43, 'ROOT': 33, 'prep': 43, 'det': 28, 'amod': 38, 'pobj': 37, 'punct': 52, 'nsubjpass': 2, 'auxpass': 2, 'advmod': 15, 'poss': 21, 'cc': 20, 'conj': 20, 'compound': 13, 'dobj': 41, 'relcl': 12, 'aux': 34, 'xcomp': 7, 'mark': 9, 'advcl': 12, 'acomp': 12, 'ccomp': 7, 'pcomp': 6, 'dative': 1, 'csubj': 1, 'npadvmod': 1, 'prt': 4, 'attr': 4, 'meta': 3, 'neg': 1, 'acl': 2}",14,0.6200873362445415,0.7323943661971831,6.270742358078603,220
35.98,12.8,11.48,14.6,15.9,15.6,9.07,16.24390243902439,9.807365295494114,41,"{'ADV': 7, 'PUNCT': 104, 'DET': 31, 'PROPN': 134, 'AUX': 11, 'ADP': 52, 'ADJ': 61, 'NOUN': 126, 'PRON': 21, 'CCONJ': 34, 'SCONJ': 1, 'VERB': 58, 'SPACE': 11, 'NUM': 3, 'X': 8, 'PART': 4}","{'ROOT': 41, 'punct': 106, 'det': 32, 'compound': 100, 'nsubj': 34, 'advmod': 7, 'prep': 54, 'amod': 57, 'pobj': 50, 'npadvmod': 6, 'poss': 7, 'cc': 33, 'conj': 44, 'aux': 9, 'relcl': 6, 'dobj': 33, 'dep': 11, 'nummod': 1, 'appos': 9, 'acomp': 3, 'nmod': 5, 'meta': 3, 'advcl': 4, 'attr': 1, 'xcomp': 2, 'ccomp': 2, 'acl': 3, 'pcomp': 2, 'csubj': 1}",69,0.53315649867374,0.6517412935323383,6.625994694960212,221
37.1,12.4,11.89,15.0,17.05,16.2,9.53,18.153846153846153,10.80251267432237,39,"{'PRON': 22, 'VERB': 50, 'ADP': 67, 'DET': 37, 'ADJ': 84, 'CCONJ': 39, 'NOUN': 122, 'PUNCT': 110, 'AUX': 9, 'ADV': 2, 'PART': 3, 'SPACE': 10, 'NUM': 4, 'PROPN': 140, 'X': 8, 'SCONJ': 1}","{'nsubj': 32, 'ROOT': 39, 'prep': 65, 'det': 37, 'amod': 84, 'cc': 39, 'conj': 50, 'pobj': 66, 'punct': 111, 'aux': 7, 'dobj': 32, 'advmod': 2, 'relcl': 12, 'poss': 6, 'dep': 10, 'appos': 6, 'compound': 88, 'nmod': 3, 'npadvmod': 1, 'advcl': 4, 'attr': 2, 'nummod': 1, 'meta': 3, 'ccomp': 1, 'acl': 3, 'agent': 1, 'neg': 1, 'mark': 1, 'pcomp': 1}",76,0.6237113402061856,0.756198347107438,6.971649484536083,222
56.15,9.2,10.06,12.4,11.88,11.0,8.22,15.5,8.5216442693081,38,"{'ADV': 13, 'PUNCT': 75, 'VERB': 73, 'DET': 32, 'NOUN': 97, 'ADP': 49, 'ADJ': 55, 'AUX': 30, 'CCONJ': 33, 'PRON': 44, 'PART': 17, 'SPACE': 10, 'NUM': 3, 'PROPN': 39, 'SCONJ': 11, 'X': 8}","{'ROOT': 38, 'punct': 75, 'csubj': 4, 'det': 32, 'dobj': 39, 'prep': 49, 'amod': 34, 'pobj': 44, 'aux': 27, 'attr': 7, 'cc': 33, 'poss': 15, 'conj': 34, 'nsubj': 25, 'relcl': 9, 'xcomp': 8, 'advmod': 16, 'ccomp': 2, 'dep': 15, 'nummod': 1, 'compound': 22, 'appos': 2, 'mark': 8, 'expl': 2, 'advcl': 13, 'acl': 3, 'meta': 7, 'acomp': 14, 'pcomp': 4, 'preconj': 1, 'dative': 2, 'nmod': 1, 'neg': 1, 'prt': 1, 'npadvmod': 1}",17,0.6538461538461539,0.7529411764705882,6.8076923076923075,223
50.12,9.4,10.6,12.0,11.3,9.5,9.07,13.666666666666666,7.621606713081493,30,"{'PRON': 27, 'VERB': 53, 'ADP': 32, 'DET': 22, 'ADJ': 43, 'NOUN': 77, 'PUNCT': 44, 'AUX': 23, 'ADV': 13, 'PART': 11, 'CCONJ': 20, 'NUM': 1, 'X': 16, 'PROPN': 21, 'SCONJ': 7}","{'nsubj': 25, 'ROOT': 30, 'prep': 30, 'det': 22, 'amod': 30, 'pobj': 28, 'punct': 46, 'csubj': 4, 'aux': 21, 'attr': 4, 'advmod': 16, 'acl': 6, 'ccomp': 6, 'cc': 21, 'conj': 23, 'nummod': 1, 'npadvmod': 1, 'dobj': 30, 'compound': 13, 'acomp': 7, 'mark': 5, 'advcl': 7, 'poss': 11, 'meta': 12, 'agent': 1, 'auxpass': 1, 'xcomp': 4, 'pcomp': 3, 'relcl': 1, 'nmod': 1}",13,0.7955801104972375,0.8194444444444444,6.928176795580111,224
48.2,10.2,10.76,12.8,12.87,11.5,8.89,15.518518518518519,6.718522601983324,27,"{'VERB': 64, 'ADP': 31, 'DET': 20, 'ADJ': 32, 'NOUN': 89, 'AUX': 19, 'PART': 13, 'CCONJ': 27, 'PUNCT': 43, 'ADV': 8, 'PRON': 37, 'NUM': 4, 'X': 14, 'PROPN': 13, 'SCONJ': 5}","{'csubj': 2, 'prep': 31, 'det': 20, 'amod': 25, 'pobj': 25, 'ROOT': 27, 'attr': 4, 'aux': 20, 'acl': 2, 'cc': 27, 'conj': 30, 'punct': 43, 'advmod': 8, 'nsubj': 20, 'relcl': 8, 'ccomp': 3, 'poss': 15, 'dobj': 42, 'npadvmod': 2, 'pcomp': 6, 'xcomp': 9, 'meta': 13, 'compound': 16, 'mark': 3, 'advcl': 3, 'dep': 2, 'acomp': 6, 'expl': 1, 'neg': 2, 'appos': 1, 'nummod': 1, 'nmod': 1, 'prt': 1}",17,0.7127659574468085,0.7313432835820896,6.867021276595745,225
73.17,6.8,8.4,9.5,9.5,9.1,8.24,16.151515151515152,7.996670565213894,33,"{'PRON': 34, 'VERB': 64, 'ADP': 46, 'DET': 24, 'ADJ': 47, 'NOUN': 107, 'PUNCT': 71, 'PROPN': 55, 'CCONJ': 25, 'ADV': 11, 'AUX': 19, 'PART': 11, 'SPACE': 8, 'NUM': 2, 'X': 6, 'SCONJ': 3}","{'nsubj': 38, 'ROOT': 33, 'prep': 43, 'det': 24, 'amod': 40, 'pobj': 40, 'punct': 70, 'compound': 50, 'dobj': 31, 'cc': 25, 'conj': 30, 'relcl': 12, 'advmod': 11, 'aux': 18, 'ccomp': 12, 'acl': 1, 'dep': 8, 'nsubjpass': 1, 'auxpass': 1, 'poss': 8, 'appos': 2, 'xcomp': 3, 'dative': 1, 'meta': 5, 'nmod': 2, 'attr': 3, 'advcl': 3, 'prt': 3, 'npadvmod': 1, 'acomp': 6, 'csubj': 2, 'pcomp': 3, 'neg': 1, 'mark': 1, 'preconj': 1}",25,0.6447876447876448,0.718562874251497,5.61003861003861,226
37.91,12.0,11.6,14.2,15.54,14.4,9.07,18.114285714285714,10.303318268739385,35,"{'PRON': 43, 'ADJ': 66, 'PART': 9, 'VERB': 78, 'SCONJ': 9, 'ADP': 58, 'NOUN': 118, 'CCONJ': 45, 'DET': 18, 'PROPN': 63, 'PUNCT': 81, 'ADV': 12, 'AUX': 18, 'SPACE': 8, 'NUM': 1, 'X': 7}","{'poss': 16, 'ROOT': 35, 'aux': 18, 'advcl': 6, 'mark': 6, 'nsubj': 36, 'ccomp': 9, 'acomp': 8, 'prep': 55, 'pcomp': 7, 'amod': 51, 'pobj': 49, 'cc': 46, 'conj': 53, 'det': 18, 'punct': 79, 'advmod': 16, 'acl': 5, 'relcl': 7, 'dobj': 38, 'agent': 1, 'dep': 14, 'nummod': 1, 'compound': 37, 'csubj': 1, 'meta': 6, 'nmod': 3, 'appos': 2, 'attr': 1, 'xcomp': 4, 'npadvmod': 2, 'prt': 3, 'preconj': 1}",28,0.643312101910828,0.7178217821782178,7.197452229299363,227
49.01,9.9,10.18,12.1,12.69,11.0,9.03,16.035714285714285,5.784722137154181,28,"{'PRON': 39, 'ADJ': 44, 'SCONJ': 12, 'VERB': 58, 'PART': 10, 'NOUN': 89, 'ADP': 32, 'PROPN': 14, 'CCONJ': 26, 'DET': 20, 'PUNCT': 54, 'ADV': 14, 'AUX': 21, 'NUM': 1, 'X': 15}","{'poss': 22, 'ROOT': 28, 'mark': 7, 'nsubj': 29, 'ccomp': 10, 'aux': 17, 'xcomp': 6, 'dobj': 31, 'prep': 31, 'pobj': 28, 'cc': 27, 'conj': 33, 'det': 20, 'amod': 28, 'punct': 56, 'advmod': 20, 'relcl': 4, 'nummod': 1, 'advcl': 6, 'dep': 3, 'meta': 13, 'attr': 3, 'acl': 3, 'neg': 1, 'compound': 7, 'pcomp': 4, 'acomp': 9, 'preconj': 1, 'csubj': 1}",15,0.7064676616915423,0.7464788732394366,6.880597014925373,228
46.78,10.7,10.45,12.2,13.8,13.0,9.57,17.428571428571427,8.603274175022683,35,"{'ADV': 10, 'PUNCT': 84, 'PROPN': 59, 'AUX': 17, 'DET': 40, 'ADJ': 51, 'NOUN': 126, 'ADP': 57, 'CCONJ': 33, 'PART': 11, 'VERB': 65, 'PRON': 31, 'SCONJ': 5, 'SPACE': 2, 'NUM': 3, 'X': 16}","{'ROOT': 35, 'punct': 87, 'nsubj': 35, 'det': 41, 'advmod': 10, 'amod': 45, 'attr': 3, 'prep': 55, 'pobj': 55, 'conj': 40, 'cc': 33, 'aux': 16, 'relcl': 12, 'ccomp': 4, 'dobj': 37, 'mark': 3, 'advcl': 7, 'compound': 37, 'dep': 4, 'nummod': 4, 'agent': 2, 'appos': 2, 'poss': 6, 'meta': 10, 'acl': 4, 'npadvmod': 2, 'nmod': 1, 'nsubjpass': 1, 'auxpass': 2, 'prt': 1, 'xcomp': 6, 'acomp': 6, 'neg': 2, 'csubj': 1, 'pcomp': 1}",43,0.6768707482993197,0.7688442211055276,6.884353741496598,229
57.77,8.6,9.41,11.0,11.48,9.8,8.6,13.25,6.651545350935793,36,"{'PRON': 44, 'VERB': 69, 'ADP': 38, 'DET': 22, 'ADJ': 47, 'NOUN': 92, 'PUNCT': 50, 'PROPN': 18, 'AUX': 25, 'CCONJ': 29, 'ADV': 12, 'PART': 6, 'NUM': 2, 'X': 16, 'SCONJ': 7}","{'nsubj': 31, 'ROOT': 36, 'prep': 36, 'det': 21, 'amod': 32, 'pobj': 34, 'punct': 52, 'attr': 4, 'cc': 30, 'conj': 36, 'dobj': 39, 'advmod': 12, 'aux': 16, 'relcl': 7, 'ccomp': 8, 'poss': 18, 'npadvmod': 2, 'compound': 11, 'quantmod': 1, 'nummod': 1, 'intj': 1, 'meta': 11, 'csubj': 5, 'xcomp': 5, 'acl': 1, 'preconj': 1, 'dative': 1, 'prt': 1, 'acomp': 9, 'mark': 6, 'advcl': 4, 'pcomp': 2, 'nmod': 1, 'dep': 1, 'neg': 1}",21,0.7214611872146118,0.8291139240506329,6.410958904109589,230
57.47,8.7,9.34,10.9,11.19,9.9,8.73,15.24390243902439,7.1115861762128265,41,"{'PRON': 37, 'VERB': 71, 'ADP': 55, 'DET': 35, 'ADJ': 60, 'NOUN': 118, 'PUNCT': 88, 'PROPN': 39, 'AUX': 33, 'CCONJ': 26, 'ADV': 21, 'PART': 13, 'SCONJ': 11, 'SPACE': 7, 'NUM': 4, 'X': 5, 'INTJ': 1, 'SYM': 1}","{'nsubj': 35, 'ROOT': 41, 'prep': 52, 'det': 35, 'amod': 49, 'pobj': 49, 'punct': 86, 'ccomp': 5, 'attr': 4, 'cc': 27, 'conj': 29, 'advmod': 21, 'poss': 12, 'aux': 22, 'relcl': 8, 'compound': 22, 'dobj': 39, 'mark': 11, 'advcl': 10, 'acomp': 9, 'dep': 10, 'npadvmod': 2, 'appos': 3, 'prt': 3, 'meta': 7, 'csubj': 3, 'nsubjpass': 6, 'auxpass': 6, 'oprd': 3, 'acl': 3, 'pcomp': 3, 'dative': 1, 'xcomp': 3, 'neg': 3, 'nmod': 1, 'nummod': 1, 'preconj': 1}",25,0.6597938144329897,0.71875,6.25085910652921,231
46.47,10.8,11.8,12.7,14.21,13.3,9.53,17.263157894736842,9.568820557926985,38,"{'PRON': 31, 'VERB': 77, 'ADP': 62, 'DET': 30, 'ADJ': 72, 'NOUN': 127, 'PUNCT': 88, 'PROPN': 46, 'AUX': 28, 'CCONJ': 32, 'ADV': 19, 'PART': 14, 'SPACE': 10, 'NUM': 2, 'SCONJ': 9, 'X': 9}","{'nsubj': 27, 'ROOT': 38, 'prep': 60, 'det': 29, 'amod': 55, 'pobj': 55, 'punct': 88, 'attr': 5, 'cc': 32, 'conj': 41, 'pcomp': 7, 'poss': 14, 'dobj': 37, 'advmod': 20, 'aux': 20, 'acl': 8, 'ccomp': 4, 'dep': 14, 'mark': 8, 'advcl': 8, 'xcomp': 8, 'compound': 34, 'relcl': 2, 'nsubjpass': 3, 'auxpass': 4, 'csubj': 4, 'quantmod': 1, 'npadvmod': 1, 'meta': 6, 'nmod': 5, 'preconj': 1, 'acomp': 12, 'neg': 2, 'expl': 1, 'appos': 2}",24,0.69375,0.7702702702702703,6.921875,232
